id,price
1793,259736.57146239272
3716,259329.50410274472
65426,459159.95031002344
57715,373120.1737514148
28216,1093779.2553347717
540,546695.3773496161
31156,243715.4884709042
5301,232887.19013594292
62568,652266.7274927888
28308,259806.07589267957
18833,464674.1723684508
25446,246493.3100171963
59108,419173.9756856447
60961,292760.2753501414
42384,297841.3059529355
16079,441399.1509702125
30181,695543.5901441687
45079,617189.2752127179
49964,291956.3422040708
54441,384984.0399140661
23856,344069.38636364887
30518,257186.9337929149
19276,560082.6193590417
2438,864711.7150140676
23584,263429.1457096301
48027,354554.99065548397
50,300134.34326616477
58656,876404.2132592287
42614,594406.8463192929
58755,273653.44158190757
53247,411041.11380148784
22967,259593.68857598494
45631,261418.46790840593
62230,317095.78295724315
63327,282086.8634846787
34012,1938106.1034000386
43061,222300.89601001813
46990,525994.2705775744
29484,374538.8192988003
2197,950310.9968078784
36972,214764.8785694698
54626,223081.92832823357
46373,240749.034942524
39168,325677.7879584221
37671,470700.8560519001
62844,341934.90338109375
51597,211567.42648465664
17535,324146.77193132084
10954,287821.9147363473
23339,219388.1433039033
28678,395230.9476768186
26494,548249.0203689396
50800,254753.56705554758
55005,974628.0943119646
7925,257861.3003582595
21754,236946.48589930614
13273,348829.04521353845
18134,219682.43263341274
14956,221684.28238057284
46428,228532.6597774803
6931,640752.9207818198
37040,226096.9866047497
102,239467.7067090569
53341,1286876.366313362
60227,422477.3377206704
19108,199438.33229546176
64682,260755.24869522854
22139,366490.9968528306
46609,245068.47839490496
22497,628292.4705503285
29922,465900.62054877257
51220,221988.06430543403
30668,283659.4048962669
61490,266490.6265877024
17606,337840.72105519427
49261,489969.1582040105
2079,190831.64613539484
7992,277665.7649392656
25061,342189.25966284424
28939,370422.4231936412
39398,845092.19101269
43883,237753.38538873778
34296,247510.53441590365
25097,260946.79523601197
19732,287420.42039312515
32476,274532.55771233316
49333,243645.23763674678
38774,270434.4968578748
18648,298810.0929893157
20043,282093.167672365
55930,239228.1881201755
56488,242962.3865254375
29629,228185.5759519747
35916,478499.4065986623
46469,235397.72057276923
63574,1373971.875334755
46382,300573.2264594723
8399,257521.32181336093
13044,277560.4798340067
31634,215784.3621473404
49414,801213.1633013593
1499,227137.47537223916
6866,218732.8030207068
37695,405832.8750194587
5748,973520.5940309264
57938,298366.78128008085
64310,316744.27160677314
64917,285167.6549934409
43966,318265.4458180193
6431,166987.30798684485
15318,298306.59966891026
47496,181660.4934061019
14213,334063.6445986871
50884,579168.8591996264
43916,283911.22476751235
21712,961139.8282313313
60445,195953.8820139151
62041,467777.5687547053
5809,1242903.2106354246
42009,304674.2752285755
53800,252775.573087483
23024,344015.6293038717
18906,356611.8135773878
2139,342411.93973027775
43909,220585.8273346826
34426,358480.2713037581
49732,1049405.7676644302
16685,1098098.2897745662
16927,552937.8227266177
26555,309039.3994442781
42585,262233.37109001935
46366,386619.238532213
28989,327816.3402653677
53236,250653.28598068468
20006,264133.4218294563
61601,402368.0280807475
58286,230905.84157424618
2837,321939.1058498565
42345,382411.0935772282
40178,323251.4039107785
55449,238066.89488723676
65012,412553.4654657399
20083,618607.6493647709
48795,397180.9730068948
55128,311666.6989221775
61340,290275.95571193175
12821,281208.55136836454
54171,239286.0832681137
53929,352876.4749289331
5036,181358.04527061235
6516,322340.53458588006
9866,264419.41088801733
27862,237699.49753209876
37193,334261.4865342428
45633,213218.71689088517
2996,3960317.5236559175
29068,374030.1951115661
24871,768440.9437409102
9979,958878.0413351536
18812,330074.9936126182
52362,417037.5888676438
25692,253822.58386371157
22066,724461.9600182511
10429,178159.7759149705
32211,538863.9137639935
21572,435400.18006185757
35014,252872.51283999116
9401,875639.5752030219
15287,321341.30506986374
6802,305825.5947259081
4164,231653.11685410386
36487,325340.0154273787
31655,342780.515580728
63790,262259.8973830755
54538,341604.92577324976
50801,295374.31187941786
56692,1072745.4609724137
32753,458891.609707214
62067,418514.12211934535
54271,258306.99262081546
59349,207630.22271858648
60319,936468.4375409614
36250,368853.3342666268
13652,246762.27811838395
48839,285785.1653363459
1460,631276.575212263
51695,814123.3765562237
46118,830352.3529810561
49307,293330.925219008
8987,274306.9163246489
13554,369820.054530827
21705,242192.97576683923
62387,569291.146366444
40191,258070.8678247923
45340,560784.7179477349
20339,1393468.082553903
2528,631833.6373669658
59263,396198.8912907898
42975,260982.54878717093
6239,858332.5441801233
15032,515495.4264887144
43961,269175.972476702
4538,238856.62615209524
34594,557129.444006984
12610,776076.2389283492
25810,723897.98966671
43931,272082.638616557
5938,604625.5228918771
55743,271306.85085110954
16288,253231.43480152683
31044,304349.9162176418
31103,767320.420017526
29071,277898.73606932705
62607,411318.09841353685
63387,212378.98997366452
15913,660931.5650298403
63681,1987339.6488007822
19304,857727.4576217191
66066,257044.22266678204
34502,519313.9836797302
24038,249701.53834941727
30075,259484.10892670267
759,339983.94821850135
45864,314941.66644928994
51345,441964.7962852687
23920,234225.9497694318
37096,280069.9392473831
12806,221203.99576811213
43430,226896.8148402912
28393,977475.1252696898
37784,308613.9786768596
63338,218278.18276620453
26668,582945.7860570779
8702,309085.9620950129
40627,272564.8408791299
19167,386210.24267674616
30992,270218.35574013705
30080,244599.47050824063
37917,529576.8756283947
47563,482240.6989870565
34492,1110355.7650069336
860,755051.9046885034
50617,702598.8959888152
23874,390646.39576308813
47046,396631.0498771668
55016,332076.7195580601
18766,319011.25896904833
9258,358230.9661964714
15236,249422.1022396777
36540,229308.70994822655
66012,279083.51646323875
59916,401845.1142943003
9563,924749.6378712147
46498,961451.4610464898
11102,935070.1553387917
58177,223748.825754488
62579,560958.9833361391
29391,302382.62527684605
16638,314233.2896688537
48819,241511.7657201693
19867,294726.5278908508
19541,383645.8554142389
59673,234444.98306039695
26158,298836.2151959796
5635,452937.26563134923
511,270126.78282081423
65784,443508.91571433365
63620,721927.8602600362
47820,403555.82313378673
10010,2883251.9049464893
33376,230291.34947034591
9086,220881.77428245687
5962,315550.90155159077
55980,240024.2684098931
24747,325339.83416390873
44609,191224.79331425
64219,307619.26989104797
9034,262338.72486133355
37965,217478.3579896053
5359,231075.07551599503
30702,241813.34652199372
36328,255877.7830959646
60131,493211.16842196474
62361,940057.1937138693
14689,818857.9985531638
39985,168267.57276934336
3571,385087.7549628524
52801,287958.9080896964
30280,259362.3125411361
12078,335955.85972726205
2101,2383262.8898304245
45857,224736.9049549635
47956,1242905.7116744062
35517,448048.9009494518
2606,274395.9494917812
28201,199675.34289125478
32763,285959.8421440684
7769,567975.2967081683
3790,374915.47029713105
14916,306322.0501806615
47674,711025.1511427414
42163,369518.20340699237
23133,288950.98162184766
57781,669168.3580668984
7248,177312.42015678342
65346,324183.51065183483
63744,366127.87925836025
24900,239989.92537221144
38150,419348.63521416625
39036,211520.04988926413
58887,1859408.8223598546
7808,365357.8794991936
49741,251207.22803211454
23867,207126.06423821748
10833,397838.61829263915
57725,2224472.286494227
40558,403364.6359684072
55615,383100.4994642538
58136,275861.1543432984
57732,271568.09366202285
56890,222516.35864486615
59082,372530.23972954944
47374,258948.3207311576
54147,341731.3868516785
54327,707543.8723412632
57059,219483.4590164396
23846,541374.6982142708
56328,1487807.396861124
63771,819042.8910679235
33554,272629.4510001453
43794,217171.6646953877
61461,739567.2341981893
41653,314152.95040235296
22465,407010.6321561231
9237,457547.84446092555
33887,629210.2354746925
23524,227473.8257650251
53652,223434.3881182976
5178,363139.2443007868
21514,436803.05002877046
10408,281506.65371099865
43155,212564.33872046164
44316,191096.98305715696
8055,213359.99543884792
55339,343959.1015719075
8031,399052.45628590474
59479,395986.45140982035
38844,309243.77466714603
54117,270191.7997946782
64380,550289.8085605605
46476,404825.9147987576
20754,336565.46095489204
11022,221445.00698034297
423,1262234.3874036826
11769,872077.8190194139
28257,267730.20720099023
6209,728531.5979341983
11122,287005.24030935136
12830,230748.80281407718
20706,553691.4892656794
12665,292073.1575738926
18087,1067705.8437537248
32952,704251.8738030917
37587,632410.7792953706
65716,239262.3208666068
38141,258213.1602018843
57227,687252.6556855905
11845,446829.04085037846
41554,230809.3512793702
57550,224293.3026967479
50569,232180.32121321998
60253,321947.1817626706
33534,255668.2545347571
13557,549250.9400351279
4297,568547.1327984817
20750,274661.34198849654
34223,347314.59374040115
64060,339204.4038233343
57713,416515.0709585713
7624,253739.47185563704
43642,533808.529135086
3020,252834.836854953
3852,1769501.20301352
47465,360059.7284114195
39519,830145.6480592346
9122,396872.41348096106
23984,513725.440578024
63176,1086440.0260001423
29879,521134.84813685244
25747,358968.3460302481
51297,558586.220022016
32071,489488.8887277942
47482,216384.41747791562
47640,253140.73807920105
21316,297393.2416021127
15304,574896.1110206076
29005,286652.33001746546
53651,234249.72471078165
19272,311569.19329828356
32167,313184.0458573848
45225,634284.7539474099
25434,315066.44515207724
5918,333741.52320532285
41187,302130.29168591206
40730,933936.5634881951
64702,375934.3335242963
55478,257769.28077580777
30541,722004.9796904263
6200,231464.07291390438
24634,1209971.6800220627
43986,475122.631543246
23143,256040.06779866954
62647,293802.2465141651
58189,972447.2462248704
54831,226324.9046184189
35042,334781.8764920648
41595,541205.998194863
60330,519241.9032655579
62070,358025.54553663026
38258,231989.43257299086
44493,259839.7187073566
54547,765400.3537473017
2278,400519.30475001055
23479,551913.207756429
27017,392971.0195538004
13793,608934.8728754785
52798,236444.76116632525
65465,273352.4970218638
32817,702652.14965211
48360,251818.64269749325
44239,284094.7000310759
50714,261118.9266700621
31279,607846.0900052574
55976,297497.8572670561
65129,622616.3027865604
33682,589375.4110280299
25605,352126.5731508997
47893,238839.5113890857
65771,266688.3888544997
14057,474323.333472541
14802,359797.31893474306
32685,232056.45844569072
55501,254503.09724994632
27253,256107.75071501968
26281,3061300.7744881036
51283,528575.2245000575
49607,284546.5373005395
64023,350515.6655857069
9485,220351.06816180277
46704,237253.4606522858
62420,421714.5477160868
24155,727193.8707798471
42533,261163.03107477698
8656,251007.42031031885
3071,580246.911589931
10727,315609.41151558264
60029,290354.2937328889
4892,205844.30272152516
54650,728908.9056702208
27618,230779.75797621053
53000,250280.16986972102
43587,221481.87845434636
12457,490731.30711170856
64063,291521.4653967565
8027,231280.68090469684
3374,870615.1220770868
61585,352003.11147205095
21322,601343.5633400467
25357,490214.4599436763
14862,972240.3636686585
55385,257492.70508299037
65913,343308.9769637735
15986,456741.1725899253
19600,2831783.4371770085
55598,407558.0917533197
17765,237348.3245304837
52374,335376.2235170798
26299,384002.551409786
54008,254217.937236855
41049,286473.5065532276
18761,759875.3546786316
65009,1508101.4761175797
58920,730422.0089140962
57448,326496.45632070856
33418,225292.83271773186
58030,901323.9355094609
45664,212667.51037499783
50332,239580.93667680983
8004,416623.0798155492
26112,250358.51248922615
37682,408479.3216842801
13219,340598.1813651516
50494,427980.54536451685
28862,352088.70124080684
26161,318781.54733787477
10738,666729.1181728498
35548,427668.6681619968
36884,315549.37184318795
39370,809117.5643053817
34650,227768.49614409075
24872,292531.3919130946
14355,302534.7735902693
49118,1156433.7449934392
33169,369753.61991851754
61942,259632.9323568257
20879,460619.8480385781
61213,369964.90110979445
64157,279069.2708934111
6087,733417.3265940881
8222,506288.5670292789
50643,1392263.2529278146
63909,251541.46776143447
33490,238462.80899247737
36701,467310.0428136399
65138,257896.6696900844
39407,587225.1452002502
27584,323218.5125803798
16950,713801.0262320017
41667,442886.5157863914
16018,266290.4512629487
46368,286990.8494403562
60261,706902.5232327643
748,339979.39194924163
17246,245804.04078657547
8535,271287.66514508845
35025,355248.8748589941
32564,195699.60372518015
4823,1162717.8296414837
33208,253785.5336008812
28468,269570.73495497036
52108,248792.59685270448
63458,270556.065745282
58505,276146.78174845147
28500,642117.6302329808
25026,293344.2880105452
41883,315688.4138722985
21811,224387.4044756179
53078,411688.7768496265
63406,507289.3561776392
32584,206322.01688744995
31310,645793.9275438787
30456,569119.2392625714
64488,327403.1837800423
28264,257206.64343515233
63036,265472.78217963845
42123,265814.75088381034
57066,565494.1976354371
35122,241285.19179625463
47860,402796.0647651951
48150,187014.27749148555
19334,363612.4359447441
12060,376338.6332756382
6178,296227.3182677433
25754,272493.2841653865
56968,276310.5404728304
21789,355279.5874757025
20665,360727.68470703205
45198,284181.6523835873
25845,762292.9902576052
45287,288381.7833343611
35520,287607.03941693343
26126,194645.09732038813
46217,485538.8703191963
14143,629203.7755769939
21927,343393.32754727174
29455,378332.75341601274
57622,241555.86049452442
55986,902668.0630527156
8226,191452.78683689682
34181,274285.42984009796
8326,194337.45149637185
22327,376974.8718097976
20819,275692.6720554641
27769,288564.95657567045
51303,486499.2123413566
37152,387428.9152756681
49970,361421.3184347951
38110,277785.2561494853
55118,290715.4380786435
17542,255544.7463591121
23062,259174.89621781636
26684,901619.264139333
12003,222275.19578475525
65148,251453.95097112207
735,320712.77465230715
36245,706012.0317514949
48862,1134323.903383116
12268,350880.1505839602
56594,202573.33458419255
65494,232746.71664225674
16397,2360653.169773957
52095,588293.7809889617
18901,612590.0283114094
51480,330765.13352753315
22122,668585.5376386665
64142,289109.18867040763
13485,741874.1949753601
62686,481616.92605707556
18056,334747.60029413126
39816,238472.21524730304
52109,266086.8948676085
50996,259669.3913987882
34804,334699.98784061824
24660,335799.48384420184
61484,388406.15524627006
35052,395159.17017267103
28165,238848.1640480435
59635,266518.2066910289
30086,1040628.9628742869
28885,213878.37006287382
33581,247944.59103392082
2180,1015904.1648856625
16830,214394.46354577225
1724,216288.21679120723
51146,359169.3721201329
32401,208301.75977831145
61676,273696.2754024916
58605,311015.5652513291
20997,417786.77850717545
55280,261792.59772427919
47812,1104482.3433802244
12783,278179.5611069817
324,234750.93944109074
26985,543975.1817264826
8667,418630.0546806693
44029,699265.3381799186
55083,348118.68181936495
35536,1599390.9410690924
60736,239080.70497383547
51735,409674.958348088
46269,231232.30832321764
55752,228862.51531825916
53144,231418.3324175573
26398,401343.0130656241
5596,229203.09746882084
20359,188822.37771710314
63625,227856.8663231408
34377,541998.3508033236
64461,359890.7389246958
12628,621174.8953547381
2401,250367.02206699707
48746,1089815.1749564921
65280,432528.6231931939
51524,228906.54139724866
60517,233142.70235304962
7501,259584.36562873257
25960,240710.52259660346
64013,241903.7870379348
37424,255181.94417215884
29576,563257.510632024
58147,401107.54619792604
33786,575935.6488264891
2841,273772.6793853997
24160,296576.7541752755
7067,286246.6426484798
63736,266406.53993347264
54180,537322.6197040167
16721,342028.3339302828
18324,657307.3076153859
25313,473782.623753052
167,245348.47966978454
19831,2084554.107754733
36155,868669.115855789
19359,352493.4598604983
12852,211471.3996071552
16266,302779.6571544631
14628,316474.1265090316
4687,894242.3893200359
36555,284757.4446020489
1792,363354.18248515006
37648,405088.92643363366
12343,639475.4264036102
35398,291569.1391461376
39617,209639.4925829589
27562,315061.5715701614
9256,194711.87811367065
37894,378331.9842369879
64120,444487.2179960694
62383,253042.68410597285
63352,359974.1233846156
46434,234882.90789071834
1430,230208.39000118902
52653,381125.875792762
43697,778381.6330835444
8650,452560.7295677303
64345,259768.67315064432
63695,218495.49804316682
57764,231654.42946127552
53059,340516.91402828443
2937,755130.3512906813
38996,232341.038763224
62957,326865.612183021
39742,385061.2220271844
21837,388437.2136597616
60515,656524.3083962444
21373,360423.3859026975
24377,509667.86145248124
14591,349427.32014518126
7590,278783.5311961755
34146,274818.7125680162
32949,482492.1450585395
15639,261229.36920810482
62798,280569.6600361604
58456,281129.52334515896
21030,1021227.2758623222
38113,995972.9382544653
34268,690569.009747978
42829,259514.2279438081
3583,180996.67812805774
42570,431530.0849908101
29351,298667.23665597255
59116,495422.28970149957
20618,378423.30170083314
40167,224905.78168158527
12508,397305.73212799703
25524,263041.08724773396
16418,386184.1433656466
36665,551157.2516274571
21486,386948.3730481566
55115,332505.8971359312
29783,296431.963801139
50583,294113.3528922483
1794,595836.8871809789
58429,399494.14629028493
54714,796489.1132527125
55850,295069.6544861053
60231,718949.7964008019
63448,537729.6387287651
39320,287091.2162373019
65825,1196489.2146951703
17401,483338.14547144156
51271,390184.1051087417
23390,253147.12913875713
7991,332233.8694194766
62709,318193.7229950992
19930,416642.02813240845
64740,367913.88773557753
61517,466278.65810420434
10290,259884.1797067561
42688,239802.717243767
37387,357118.9990974402
43661,523511.84770553076
15163,326097.5515127354
34584,184546.00240823283
56889,369268.5532124908
51363,326616.7485926337
20454,336591.94118914654
46531,588421.7247202852
26656,552450.5846311166
44123,342757.46418083925
48956,256611.97299669147
31597,505136.32614688494
17306,371512.30701239494
12211,1237626.4406811341
56754,519359.1611909916
25925,671918.3778397789
55925,300092.184310425
53080,274486.9253163923
63982,225029.2371769924
38677,263466.23952454573
47809,226355.1561535556
20464,279542.5393884761
30428,1201514.6330546776
62521,290486.75448834174
40692,261744.89962064262
14751,259196.03757518122
48062,316664.9519254901
6988,390549.89459657244
19050,262853.03879862116
24625,309804.42510386184
18380,335184.4203075238
57774,356833.27655299276
51504,219073.5583578502
65253,300077.03023792576
65439,1476752.0975335804
12030,235704.67805122127
21940,602505.8064143166
40287,369884.75412881037
24396,223771.10717276987
10530,711587.1758284189
14726,570655.2099713102
41939,227153.9379417403
65789,239921.3649530091
6638,197492.11188594744
61507,934897.7364681598
19374,284189.3076581612
5725,300008.56954403815
26606,223657.8438826771
22034,454990.1302025266
9035,1051734.3865203785
51174,212845.98346987652
26713,295717.92064592
37197,914980.1010046786
32225,168980.15299470728
65266,276251.00594035425
31297,736353.270800078
61930,273585.32167278434
58762,204882.13758737728
9217,234571.19433237117
66152,358922.1641886644
25000,262895.06171947403
40066,366473.8358507496
23958,270291.27599057707
52820,468700.92398301646
42156,248882.208538179
41482,538123.6767540852
42080,221351.18227404615
31167,550545.8110270062
13798,428221.18432735855
26068,275240.7851998698
47624,239634.44612492365
65732,820860.9417218
58533,256114.25674935212
13937,353574.594458042
56215,223759.98552621162
60893,355579.40113221324
1757,185195.15194693857
34283,288530.86217514053
924,318287.32023790973
39638,615453.9001821467
4452,263529.04829132935
26170,299066.45982027036
52851,536279.8615909108
41736,675965.6851492531
30068,246054.99422870058
11998,323609.10996031255
33671,896639.8919575588
44534,393099.1100506277
60728,685195.5176386416
41819,384303.8206484087
37282,1922810.2234798747
27977,384791.4243919519
41726,373305.7523376119
28769,279913.58193682815
9542,234544.51624145932
16324,584230.8551385627
17974,204461.87560615994
46391,214629.71397529996
24999,810658.9754237401
63052,884795.192425626
40130,627351.7255463798
22005,403958.3505879123
52836,294931.63188681
32961,890150.329742295
42198,395213.030525639
18187,237185.3468596428
1027,1397834.3552998262
12976,377841.42376051965
36158,258049.22379729716
6850,256795.9455211116
45676,702422.6722925338
26846,1416375.2432265729
61414,634980.2150707025
22910,219236.14139222738
14938,378272.29045400664
43131,613263.1204223044
28366,276970.63912389515
29510,266650.149777339
1825,737466.78914029
8732,323988.3675764852
50592,255836.00534590552
50420,407148.3706225182
39842,377738.7121583077
36844,312604.45496890997
26716,466088.4833569467
5482,265070.5279750896
60617,365998.7407792952
43280,632127.406187753
48845,474004.7772538823
58414,304616.7614547384
51250,315418.4670001223
41937,555335.8202801187
60035,732348.4043775611
65535,448481.1040214
16975,215301.13293143336
65946,1595333.4311217752
38297,330031.1408859796
61253,252155.76641721177
58036,385007.41493189073
31339,387946.34745505673
60603,642378.5031372213
21536,274369.7432233797
33013,302838.25090699905
15915,1002389.8900064213
33986,313348.57217853173
10539,358140.2098043397
21464,287060.7147951895
36371,280336.77637663373
21342,359789.0653053606
48788,776332.8246709505
27895,249235.85671056365
59056,250208.1012812697
6893,260763.9400103786
18115,278454.8244290694
18686,297204.24267473543
3372,426412.87250453664
64633,249287.8980027569
60338,386052.31751866185
5096,301837.3198249935
25175,212869.9703803663
50174,497059.6587988569
63487,1252216.2332970223
35329,327184.5035116686
20892,374565.2743227582
54026,249213.93834804304
27683,1849291.1678923555
62039,887759.4028602304
11797,324881.5799052912
19189,264100.0139771636
37501,233854.19911137482
54286,313102.06294444023
3609,278333.75671554636
23975,285531.8603571629
12659,215458.39301221
15260,624209.397049355
9613,250845.41077158033
8881,1627552.6277986225
2172,641968.6926740712
49835,750592.4434037487
6048,1016988.3142653838
53736,271701.5235289213
825,286247.9144550921
3763,352558.08811444225
22875,247954.96497301685
53919,704005.4890825805
57052,237248.83440999882
61741,260477.50983411985
53818,337157.6977417714
26701,239804.2286459041
42229,394339.1071064947
36784,783532.4784388028
43682,261846.0634459556
28258,164825.93416860534
11017,615911.3087200468
9059,657634.9725703363
28244,781071.5483169234
15799,345107.4065376231
43658,260186.67741349657
59510,177086.20806596117
912,199285.34297511104
36685,411639.06957964256
3080,406051.98266860656
48159,689666.6130499027
23894,590846.4686363611
26286,717528.8403918435
4727,374190.5300167853
30734,690561.3799821499
58227,231536.66569986238
32307,694880.6027044381
33366,343523.0874058558
65697,320885.04296014115
49875,243204.6251742244
21141,570241.5272688185
47769,323865.7898412158
12300,1895325.7492886959
36965,247195.800844025
11073,225433.47548598098
13245,213721.75591779803
53715,1067836.5027927626
64728,478134.02242839127
40880,255490.27929897697
31589,422826.4430002738
58099,376664.86475265736
27127,531318.6610808357
9072,277498.2628459168
20624,598481.4790498307
31002,310448.6565632608
10465,537941.7984681992
13929,295133.46345243027
45145,316047.3386155793
35873,218078.76524350897
28875,289970.6285948808
16280,273954.16576425085
52678,339009.2875336247
52359,463641.5840823949
15444,261893.06641404555
42463,309643.88151518686
9285,273977.0830175647
26793,225332.14495572023
61528,239850.6981744678
64154,2244624.926384454
62677,256591.18004382766
63619,267892.87006900006
52505,575570.5849923749
23675,539848.8857806323
49932,238325.3664611757
52019,210765.25795862076
46268,227710.27833434404
41951,232454.97378963837
14453,1030039.8039900418
31783,1722749.8731433204
64302,236478.13019531363
21124,397787.33215357526
19415,309089.52262120106
45924,238259.61446992142
50842,209299.06553475754
49929,628696.0568684177
33487,608956.6940215715
58377,247375.8776985164
11048,344047.6789056016
27985,563823.57762444
32834,296869.85771453666
44311,249546.54362772434
6470,292171.9558415548
39421,437833.25308228406
50620,275358.83883778634
9680,275449.3668823038
20144,584842.2454025103
48081,234030.50799900637
22876,292216.93041325075
16265,216635.4035307377
24596,465070.22600660176
50867,282723.35204498435
22869,321586.5762135111
16310,629012.4822192104
45120,268767.9933174306
45571,261886.52565446612
1275,770519.2511356581
16989,509706.2385951077
45630,462331.6888863163
12453,240471.05275517696
35343,367927.9806393116
59511,248284.38685239825
42898,303509.80478635477
58861,352776.0623808555
62947,278656.7298316295
17394,537088.0119452184
24024,403654.29769025685
57533,269867.7651776649
64326,285900.50206104846
54684,527692.5870546384
25430,388196.2492433729
42110,1213287.8517702227
11550,453273.74422976794
42769,456354.644676501
63734,430287.119076581
41874,341397.1487819459
7954,254507.4226700968
48572,270425.3314361904
60749,247691.17909931263
42070,222536.34633103636
64409,240356.93814368345
10210,313854.7062665357
54095,2140914.282467188
28443,176720.05174176348
13182,429914.6470692601
62367,301603.6577649016
8662,391617.5773604744
54659,245241.58658812472
49285,865513.3053034776
49393,491644.7181112317
17520,556164.500089333
60051,391601.3445343161
51686,661269.0106258596
14416,1313325.2471610615
60117,344480.3621184431
31819,657716.1043696248
4392,593202.8612358426
23148,217441.43384984354
37036,255831.34089559247
2430,259034.03149098743
47202,408841.8526379341
29111,231238.64236101328
39565,1052991.7298706437
26409,350202.9172087935
52681,420011.8509666503
46263,282237.2053732902
37539,473285.2610777105
65094,267047.07685188635
51862,1071229.170625307
35341,228905.7994356788
56457,373727.5418933633
32448,242473.89138785674
24414,808732.5607038355
48888,984562.8257503482
13357,307597.9750544102
3572,337861.58321245736
8757,391888.66454003606
46655,213060.6184665785
56804,349748.5403489184
54337,1810795.3388183387
49299,238326.40252173753
1866,261390.60219933465
30343,320379.4415613477
63067,248096.572080714
45218,258733.81990592656
4086,273966.07513502944
58296,391125.80131045374
39957,645599.3138386648
33435,270025.0941056169
37266,312789.4620152458
27061,297561.4370914326
35250,729316.2764610407
31276,766729.2594239174
17532,266294.57485835446
29573,667002.0352500456
18936,317547.62209687644
39532,223458.24409410392
21695,465653.7734305866
56736,247106.27834365788
28927,242377.13569272443
53838,357219.3197521334
9648,446172.7161290126
65272,981554.4694552714
4737,272963.9784348324
1053,516473.0841903728
5141,293768.4354023462
53540,508691.5295129358
18223,254708.98603454023
10314,307047.0080653484
21461,387858.7311177244
38092,286772.52693506615
2820,254998.3591724686
60590,282673.37571828126
56683,256410.4636383711
64730,338201.91998411843
56280,837332.9971394964
10801,246530.3647165454
56972,447785.1959200709
31572,332662.4597583808
10073,255095.57494261273
39019,284630.8518764865
16109,455405.4025428467
42871,722172.2170509251
28994,655063.1137241342
10861,318268.31121991784
13682,262996.1821443316
53702,738067.544080544
34506,339829.958395345
20569,417563.7257102624
27551,793183.1276354213
22281,276935.9415582328
36337,244282.26778051353
5726,373290.0206439398
54525,733669.8845435646
35966,312196.6711418891
10579,493449.198151839
58841,612201.4002315521
2646,432012.46810127754
8407,253251.33105878165
7915,324256.298139946
22692,241843.65680877154
63436,227112.00236556417
10844,383203.3949399101
60431,186438.48072013923
33446,232780.35092437302
3849,214414.80123566746
4030,1447187.5312722214
45409,468583.68358417985
9842,440415.8071853116
40006,430721.251686656
31341,269867.7651776649
55355,246415.27721615435
12694,222784.79940891278
33643,474161.32975805097
28993,423951.77266344463
14040,324761.6191470373
29784,261939.10628192712
19282,381905.36595014035
9931,878618.0659760057
39282,500866.74024079595
61210,298836.2151959796
47015,258170.24413981184
47313,404948.2153749647
9698,434063.8582897873
6477,1039967.7296909863
17721,731310.3224467554
25803,314718.5416594206
25715,225513.2152170779
58664,326048.166349576
63549,699647.8933911411
18554,275802.06267041474
1730,340191.6749480584
6037,354694.8938250266
34097,218627.39839252565
16853,316254.9210712088
55700,628318.4017693036
8053,223102.06299175925
11158,239713.6056712575
49239,284913.5922606809
11730,279172.4736400888
53458,261488.8214602924
13533,291206.4147460624
53072,229361.6621084185
45059,234396.06172879832
53608,702286.7150343226
36890,597501.6533604998
2919,355217.3653463983
42732,403878.4224459593
2456,266090.2016486131
24325,1083980.1142004624
64295,227032.46150816794
64786,366014.9906070981
882,272088.0233849995
25549,551159.8861067297
33168,206248.38052154108
17477,177313.50640662832
26615,326163.38374689844
59257,989594.1236423844
50091,361615.3266735824
19127,580830.3695980593
35879,570517.2576194569
16897,409374.1495858749
18443,872768.9042862139
17094,293312.0695393701
33465,338609.26186022785
38780,260843.70669575367
17317,370788.71247937804
25705,374183.82060147077
50516,686192.6770084209
27241,284307.1803499145
19515,379021.6965957731
47454,353440.1726012452
18962,922392.0207932772
3275,261716.05474211575
948,659485.92079326
32133,696660.2337670659
47732,222720.7183452455
51321,234913.05921454978
61482,405277.5749675012
21798,204215.25616651314
2225,270338.3682505611
31879,231357.1734026666
33385,558924.6409167827
54310,677259.0786450069
5872,1049485.3464487887
61448,256237.69795859992
13887,342645.1803268304
56055,191776.3144709205
65254,276578.4195066761
48453,259741.0799766318
19225,406648.4251392059
23170,227756.62371897287
11501,222681.80271185742
61532,467413.53406208963
46821,1307279.9810243787
30188,249932.83575274408
25274,767633.3545282217
53777,278101.1820936957
59415,233970.9985198641
34147,837809.6687069357
18149,2913319.690694376
62520,244406.5273642527
47494,340503.11002570885
736,644336.3163550409
63992,219263.71568893257
57597,1010191.1913505377
45029,384662.60952186736
17279,368600.3582445232
3704,238780.1030726212
38105,488198.09578469524
45772,334748.20593982644
28924,239263.46714469607
12686,275097.91034806235
37239,281580.4889392298
42986,335666.26865855814
42904,791515.271476655
31878,321478.936260441
13619,261320.99822556536
25386,348408.1265723359
31213,282345.842085083
42765,483235.9172116004
35194,1093167.454125924
41184,740329.4258802831
8867,395681.3136605404
39936,406904.2997950644
49761,279576.52396895824
12777,271132.0327582735
61696,250874.7592010871
26597,267270.82252921385
38885,231463.1085345542
16707,255957.49490925204
58906,527873.8131113837
10813,259800.95968222877
39385,228965.82157231556
